"lang","trialid","ianum","ia","total_rt","gaze_rt","firstfix_rt","model_ia","freq","surp","ent","model","len","prev_surp","prev2_surp","prev_freq","prev2_freq","prev_len","prev2_len","prev_ent","prev2_ent"
"du",1,11,"god",416,308.25,303.708333333333,"god",0.000151,0.975806030210249,4.92612457275391,"mgpt_lc",3,3.32372350660161,14.9923309892101,0.0537,1.48e-06,2,6,5.57392072677612,7.03170165419579
"du",1,12,"van",323.55,227,220.9,"van",0.0324,0.227591080798663,1.05628335475922,"mgpt_lc",3,0.975806030210249,3.32372350660161,0.000151,0.0537,3,2,4.92612457275391,5.57392072677612
"du",1,13,"het",485.136363636364,279.227272727273,272.909090909091,"het",0.0309,3.49135529782186,3.51954865455627,"mgpt_lc",3,0.227591080798663,0.975806030210249,0.0324,0.000151,3,3,1.05628335475922,4.92612457275391
"du",1,14,"begin",607.48,251.68,234.72,"begin",0.000263,8.1984104340539,7.53415250778198,"mgpt_lc",5,3.49135529782186,0.227591080798663,0.0309,0.0324,3,3,3.51954865455627,1.05628335475922
"du",1,15,"en",324.736842105263,225.842105263158,215.842105263158,"en",0.0251,2.03345872801649,2.76102066040039,"mgpt_lc",2,8.1984104340539,3.49135529782186,0.000263,0.0309,5,3,7.53415250778198,3.51954865455627
"du",1,16,"van",475.115384615385,269.846153846154,231.192307692308,"van",0.0324,3.30299194776288,3.22652196884155,"mgpt_lc",3,2.03345872801649,8.1984104340539,0.0251,0.000263,2,5,2.76102066040039,7.53415250778198
"du",1,17,"poorten.",742.925925925926,295.111111111111,217.222222222222,"poorten.",8.13e-06,21.3592117461862,6.79161286354065,"mgpt_lc",8,3.30299194776288,2.03345872801649,0.0324,0.0251,3,2,3.22652196884155,2.76102066040039
"du",1,18,"Hij",213.5,195.125,195.125,"Hij",0.00501,1.92914580419982,5.42313241958618,"mgpt_lc",3,21.3592117461862,3.30299194776288,8.13e-06,0.0324,8,3,6.79161286354065,3.22652196884155
"du",1,19,"heeft",365.464285714286,281.678571428571,240.178571428571,"heeft",0.00363,5.40626444898693,4.22712087631226,"mgpt_lc",5,1.92914580419982,21.3592117461862,0.00501,8.13e-06,3,8,5.42313241958618,6.79161286354065
"du",1,20,"een",350.263157894737,274.894736842105,223.684210526316,"een",0.0257,2.36838717614868,5.93413257598877,"mgpt_lc",3,5.40626444898693,1.92914580419982,0.00363,0.00501,5,3,4.22712087631226,5.42313241958618
"du",1,21,"dubbele",301.44,207.76,196.64,"dubbele",3.89e-05,8.02310765862725,8.92796850204468,"mgpt_lc",7,2.36838717614868,5.40626444898693,0.0257,0.00363,3,5,5.93413257598877,4.22712087631226
"du",1,22,"aard",302.666666666667,253.083333333333,244.791666666667,"aard",2.45e-05,10.6776266075691,4.39285087585449,"mgpt_lc",4,8.02310765862725,2.36838717614868,3.89e-05,0.0257,7,3,8.92796850204468,5.93413257598877
"du",1,23,"en",300.21052631579,264.473684210526,209.157894736842,"en",0.0251,2.64237309678436,3.12097597122192,"mgpt_lc",2,10.6776266075691,8.02310765862725,2.45e-05,3.89e-05,4,7,4.39285087585449,8.92796850204468
"du",1,24,"wordt",402.851851851852,185.074074074074,177.259259259259,"wordt",0.00245,3.94037712371252,5.83404636383057,"mgpt_lc",5,2.64237309678436,10.6776266075691,0.0251,2.45e-05,2,4,3.12097597122192,4.39285087585449
"du",1,25,"meestal",346.615384615385,203.5,203.5,"meestal",0.000126,5.93483765731567,5.57477235794067,"mgpt_lc",7,3.94037712371252,2.64237309678436,0.00245,0.0251,5,2,5.83404636383057,3.12097597122192
"du",1,26,"voorgesteld",446.92,283.72,219.4,"voorgesteld",2.19e-05,7.34939904332096,5.66717797517776,"mgpt_lc",11,5.93483765731567,3.94037712371252,0.000126,0.00245,7,5,5.57477235794067,5.83404636383057
"du",1,27,"met",350.545454545455,262.636363636364,238,"met",0.01,4.68402513984235,0.769713282585144,"mgpt_lc",3,7.34939904332096,5.93483765731567,2.19e-05,0.000126,11,7,5.66717797517776,5.57477235794067
"du",1,28,"twee",327,239.739130434783,225.95652173913,"twee",0.00115,3.05313449733409,3.55803418159485,"mgpt_lc",4,4.68402513984235,7.34939904332096,0.01,2.19e-05,3,11,0.769713282585144,5.66717797517776
"du",1,29,"gezichten,",437.32,256.32,219.96,"gezichten,",1.74e-05,8.76186004086508,9.88527132570744,"mgpt_lc",10,3.05313449733409,4.68402513984235,0.00115,0.01,4,3,3.55803418159485,0.769713282585144
"du",1,30,"omdat",274.545454545455,252.227272727273,220.409090909091,"omdat",0.000891,6.62287686530722,5.571364402771,"mgpt_lc",5,8.76186004086508,3.05313449733409,1.74e-05,0.00115,10,4,9.88527132570744,3.55803418159485
"du",1,31,"hij",273.666666666667,230.055555555556,200.222222222222,"hij",0.00501,0.554889395790428,2.63096714019775,"mgpt_lc",3,6.62287686530722,8.76186004086508,0.000891,1.74e-05,5,10,5.571364402771,9.88527132570744
"du",1,32,"zowel",304.916666666667,209.458333333333,188.541666666667,"zowel",0.000229,4.76798024417556,6.70980596542358,"mgpt_lc",5,0.554889395790428,6.62287686530722,0.00501,0.000891,3,5,2.63096714019775,5.571364402771
"du",1,33,"naar",266.0625,245.75,209.3125,"naar",0.00447,9.80737156147503,6.69166898727417,"mgpt_lc",4,4.76798024417556,0.554889395790428,0.000229,0.00501,5,3,6.70980596542358,2.63096714019775
"du",1,34,"de",214.5,193.25,193.25,"de",0.0537,2.16536278327993,4.11257553100586,"mgpt_lc",2,9.80737156147503,4.76798024417556,0.00447,0.000229,4,5,6.69166898727417,6.70980596542358
"du",1,35,"toekomst",301.153846153846,237.230769230769,227.115384615385,"toekomst",0.000162,7.25863504585328,7.94683170318604,"mgpt_lc",8,2.16536278327993,9.80737156147503,0.0537,0.00447,2,4,4.11257553100586,6.69166898727417
